Date,Close,Open,High,Low,Return,Return%,Log Return,Log Return-3d,Log Return-5d,SMA-5d,SMA-8d,SMA-13d,SMA-21d,EMA-5d,EMA-8d,EMA-12d,EMA-26d,RSI-14d,RSI-21d,UpperBollingerBand,LowerBollingerBand,MACD,Stoc%K,TR,ATR,Gain,Loss,,,,,
8/12/2016,2184.05,2183.74,2186.28,2179.42,6.1,0.002792976,0.785329835,-0.26245109,0.744727495,2184.243333,2183.382222,2179.957143,2174.456818,2184.159112,2182.883753,2180.722759,2173.451713,58.87259518,63.45872469,2192.438604,2176.048063,7.271045795,58.39017735,6.41,7.03,0,6.1,,,,,
8/11/2016,2185.79,2177.97,2188.45,2177.97,-1.74,-0.000796051,-0.240549248,-0.883093359,0.089905111,2184.563333,2184.532222,2181.017143,2177.128182,2184.702741,2183.529585,2181.502334,2174.36566,59.76572782,57.36549369,2192.752628,2176.374039,7.136674182,70.25920873,6.08,8.66,1.74,0,,,,,
8/10/2016,2175.49,2182.81,2183.41,2172,10.3,0.004734566,1.012837225,1.16613397,0.828015064,2182.641667,2183.264444,2180.972143,2177.875909,2181.631828,2181.743011,2180.57736,2174.448945,49.61163852,64.83878999,2190.560964,2174.72237,6.128415236,0,2.98,6.268,0,10.3,,,,,
8/9/2016,2181.74,2182.24,2187.66,2178.61,-6.25,-0.002864686,-0.795880017,0.36361198,-0.555094449,2182.561667,2183.164444,2181.069286,2180.327273,2181.667885,2181.742342,2180.756228,2174.989023,50.81829122,50.19396932,2193.127889,2171.995444,5.767204776,60.67961165,12.17,7.406,6.25,0,,,,,
8/8/2016,2180.89,2183.76,2185.44,2177.85,0.85,0.000389749,-0.070581074,0.69019608,0.966610987,2183.018333,2182.833333,2181.915714,2180.308636,2181.40859,2181.552932,2180.776808,2175.426132,58.16003305,47.59162782,2192.693502,2173.343164,5.35067573,89.36627282,3.7,10.062,0,0.85,,,,,
8/5/2016,2182.87,2168.79,2182.87,2168.79,-1.98,-0.000907063,-0.29666519,-0.868056362,0.071882007,2181.805,2182.372222,2182.658571,2180.159091,2181.895727,2181.845614,2181.098837,2175.97753,57.30747611,48.37489871,2188.81437,2174.79563,5.121307665,100,12.1,10.954,1.98,0,,,,,
8/4/2016,2164.25,2163.51,2168.19,2159.07,18.62,0.008603442,1.269979677,1.242789809,1.333245699,2178.505,2180.375556,2181.859286,2179.148636,2176.013818,2177.935478,2178.506709,2175.108824,43.55488999,43.61555321,2185.241594,2171.768406,3.397884735,27.94117647,19.36,9.802,0,18.62,,,,,
8/3/2016,2163.79,2156.81,2163.79,2152.56,0.46,0.00021259,-0.337242168,1.23299611,1.068185862,2174.838333,2178.78,2180.208571,2178.412727,2171.939212,2174.792038,2176.2426,2174.270392,34.7579475,46.91347245,2188.604602,2161.072065,1.972207114,26.16099071,7.44,13.314,0,0.46,,,,,
8/2/2016,2157.03,2169.94,2170.2,2147.58,6.76,0.003133939,0.829946696,1.412292509,1.392872745,2171.761667,2175.1,2178.379286,2177.784091,2166.969475,2170.844919,2173.286815,2172.993326,33.64832078,44.25742574,2189.262681,2154.260652,0.29348867,0,6.41,12.144,0,6.76,,,,,
8/1/2016,2170.84,2173.15,2178.29,2166.21,-13.81,-0.006361593,-1.140193679,-0.818885415,1.002166062,2169.945,2173.632222,2177.448571,2177.779091,2168.25965,2170.843826,2172.910382,2172.833821,42.83199472,47.96672828,2190.41552,2149.47448,0.076561242,83.34339167,21.26,9.782,13.81,0,,,,,
7/29/2016,2173.6,2168.83,2177.09,2163.49,-2.76,-0.001269783,-0.440909082,-0.991669007,0.967079734,2168.73,2172.277778,2176.49,2177.664545,2170.039766,2171.456309,2173.016477,2172.890575,42.58563536,47.35857878,2186.188805,2151.271195,0.125902304,100,6.25,9.278,2.76,0,,,,,
7/28/2016,2170.06,2166.05,2172.85,2159.74,3.54,0.001631291,0.549003262,-1.114944416,-0.764176132,2166.595,2171.674444,2175.621429,2177.195455,2170.046511,2171.146018,2172.561634,2172.680903,43.1869117,50.42309607,2178.24129,2154.94871,-0.119268116,49.57264957,7.55,9.388,0,3.54,,,,,
7/27/2016,2166.58,2169.81,2174.98,2159.07,3.48,0.001606218,0.541579244,0.629409599,-0.445604203,2166.983333,2169.99,2174.795,2177.083636,2168.891007,2170.131347,2171.641383,2172.228984,43.47433728,47.55784062,2178.894797,2155.071869,-0.587600859,0,4.92,6.042,0,3.48,,,,,
7/26/2016,2169.18,2168.97,2173.54,2160.18,-2.6,-0.00119861,-0.414973348,0.645422269,-1.084576278,2167.881667,2168.688889,2173.297143,2176.934091,2168.987338,2169.919937,2171.262709,2172.003133,36.76971609,47.39643986,2179.381652,2156.381681,-0.740424509,30.76923077,6.96,6.118,2.6,0,,,,,
7/25/2016,2168.48,2173.71,2173.71,2161.95,0.7,0.000322807,-0.15490196,0.198657087,0.372912003,2169.79,2167.09,2172.185,2176.617727,2168.818225,2169.599951,2170.8346,2171.74216,39.45836154,41.58596748,2174.352848,2165.227152,-0.907560707,33.56997972,4.53,5.032,0,0.7,,,,,
7/22/2016,2175.03,2166.47,2175.11,2163.24,-6.55,-0.003011453,-0.8162413,-0.926856709,-0.155336037,2170.488333,2168.287778,2171.416429,2176.078182,2170.888817,2170.806628,2171.480046,2171.985704,43.16043733,46.5950783,2175.11528,2165.861386,-0.505658177,100,6.63,6.14,6.55,0,,,,,
7/21/2016,2165.17,2172.91,2174.56,2159.75,9.86,0.004553915,0.993876915,0.603144373,0.689308859,2169.083333,2168.441111,2170.679286,2175.284091,2168.982545,2169.554044,2170.50927,2171.480837,43.40322168,42.23292906,2174.732682,2163.433985,-0.971567497,12.35555556,2.12,6.594,0,9.86,,,,,
7/20/2016,2173.02,2166.1,2175.63,2164.89,-7.85,-0.003612484,-0.894869657,-0.657055853,-0.808885867,2169.576667,2170.217778,2170.056429,2174.790909,2170.328363,2170.324257,2170.895536,2171.594849,44.53770985,44.40358171,2176.33692,2162.816413,-0.699313346,82.13333333,10.46,6.602,7.85,0,,,,,
7/19/2016,2163.78,2163.79,2164.63,2159.01,9.24,0.004270305,0.965671971,1.051152522,0.73239376,2169.11,2169.433333,2168.834286,2173.734545,2168.145575,2168.869977,2169.800838,2171.015971,40.30155311,42.88140828,2176.071501,2162.148499,-1.215133446,18.08510638,9.23,5.708,0,9.24,,,,,
7/18/2016,2166.89,2162.04,2168.35,2159.63,-3.11,-0.001435237,-0.492760389,-0.235528447,0.201397124,2168.728333,2168.687778,2167.692857,2173.037727,2167.72705,2168.429982,2169.353017,2170.710344,41.05663756,45.62072184,2177.430651,2160.026015,-1.35732716,45.65602837,4.57,6.734,3.11,0,,,,,
7/15/2016,2161.74,2165.13,2169.05,2155.79,5.15,0.00238234,0.711807229,1.0523091,1.123524981,2167.605,2167.763333,2167.513571,2172.291818,2165.731367,2166.94332,2168.181783,2170.045874,48.34585475,38.32881439,2176.488435,2158.721565,-1.864090587,64.38450899,2.16,6.63,0,5.15,,,,,
7/14/2016,2163.75,2157.88,2168.99,2157.88,-2.01,-0.000928943,-0.303196057,-1.522878745,0.152288344,2165.725,2167.448889,2167.510714,2171.091818,2165.070911,2166.233693,2167.499971,2169.579513,49.97416688,41.37051522,2173.406948,2158.043052,-2.079542382,78.71186441,7.25,7.37,2.01,0,,,,,
7/13/2016,2152.43,2153.81,2156.45,2146.21,11.32,0.005259172,1.053846427,1.160168293,1.313656347,2163.601667,2165.587778,2167.182143,2169.654545,2160.857274,2163.166206,2165.181514,2168.309179,47.19443767,36.88679245,2171.504908,2155.698426,-3.1276651,57.42760436,9.94,10.54,0,11.32,,,,,
7/12/2016,2152.14,2139.5,2155.4,2139.5,0.29,0.00013475,-0.537602002,0.982271233,1.06595298,2160.121667,2163.772222,2165.846429,2168.125,2157.951516,2160.715938,2163.175127,2167.111462,36.34238972,40.03754587,2169.976529,2150.266805,-3.936334864,65.70162482,12.93,16.146,0,0.29,,,,,
7/11/2016,2137.16,2131.72,2143.16,2131.72,14.98,0.007009302,1.175511813,1.424718337,1.473194909,2155.685,2159.564444,2163.243571,2166.382727,2151.021011,2155.481285,2159.1728,2164.892835,27.41695588,32.29828463,2167.744393,2143.625607,-5.720035279,71.99706584,20.42,20.592,0,14.98,,,,,
7/8/2016,2129.9,2106.97,2131.71,2106.97,7.26,0.003408611,0.860936621,1.352761192,1.502973059,2149.52,2155.645556,2160.375,2164.026364,2143.980674,2149.796555,2154.669292,2162.300773,26.20853081,30.73377163,2168.344123,2130.695877,-7.631481071,58.99705015,30.19,21.298,0,7.26,,,,,
7/7/2016,2097.9,2100.42,2109.08,2089.39,32,0.015253349,1.505149978,1.734319681,1.818555779,2138.88,2147.298889,2155.469286,2160.254091,2128.620449,2138.263987,2145.935555,2157.530345,19.58908962,23.83122883,2162.974376,2114.785624,-11.59479067,19.23472537,29.48,19.648,0,32,,,,,
7/6/2016,2099.73,2084.43,2100.72,2074.02,-1.83,-0.000871541,-0.26245109,1.573219827,1.721810615,2128.21,2140.182222,2150.508571,2156.475,2118.990299,2129.700879,2138.827008,2153.248838,19.03700401,27.83731794,2168.196857,2088.223143,-14.42183049,27.03748489,13.47,19.596,1.83,0,,,,,
7/5/2016,2088.55,2095.05,2095.05,2080.86,11.18,0.005352996,1.048441804,1.616475514,1.803388825,2117.563333,2131.477778,2144.799286,2153.034091,2108.843533,2120.556239,2131.092084,2148.456332,17.41009541,25.92782186,2160.159937,2074.96673,-17.36424823,0,4.68,19.514,0,11.18,,,,,
7/1/2016,2102.95,2099.34,2108.71,2097.9,-14.4,-0.006847524,-1.158362492,-0.703291378,1.534153074,2109.365,2124.945556,2139.650714,2150.268636,2106.879022,2116.643742,2126.762532,2145.085492,22.37890865,33.50414837,2147.768765,2070.961235,-18.32296016,100,20.16,24.852,14.4,0,,,,,
6/30/2016,2098.86,2073.17,2098.94,2070,4.09,0.001948677,0.611723308,-0.060480747,1.491921713,2102.981667,2117.735556,2134.914286,2147.624545,2104.206015,2112.691799,2122.469835,2141.661382,23.41432123,26.66018158,2130.779073,2075.184261,-19.19154688,93.88274005,29.78,34.978,0,4.09,,,,,
6/29/2016,2070.77,2042.69,2073.13,2042.69,28.09,0.013565002,1.448551739,1.249931757,1.433449794,2093.126667,2108.662222,2127.610714,2143.075909,2093.060676,2103.375844,2114.516014,2136.410168,14.72921697,21.36133237,2102.790599,2083.462735,-21.89415418,68.57728737,56.17,34.97,0,28.09,,,,,
6/28/2016,2036.09,2006.67,2036.09,2006.67,34.68,0.017032646,1.540079089,1.825166372,1.803730171,2082.825,2095.767778,2118.49,2136.825455,2074.070451,2088.423434,2102.450474,2128.979045,12.53007806,18.20382589,2106.305758,2059.344242,-26.52857124,36.15744508,64.1,51.592,0,34.68,,,,,
6/27/2016,2000.54,2031.45,2031.45,1991.68,35.55,0.017770202,1.550839605,1.99264187,1.944532021,2066.293333,2080.587778,2106.607857,2129.12,2049.560301,2068.893782,2086.771939,2119.465042,8.992752551,15.79879707,2115.014909,2017.571758,-32.69310232,0,4.64,60.818,0,35.55,,,,,
6/24/2016,2037.41,2103.81,2103.81,2032.57,-36.87,-0.018096505,-1.566673138,1.523226042,1.816506437,2057.77,2070.311111,2097.727143,2123.248636,2045.5102,2061.897386,2079.177795,2113.38689,23.49605628,26.21566008,2135.544082,1979.995918,-34.20909559,32.69196666,103.27,54.298,36.87,0,,,,,
6/23/2016,2113.32,2092.8,2113.32,2092.8,-75.91,-0.035919785,-1.880298991,-1.887786035,-1.160168293,2059.498333,2072.024444,2094.125,2120.709545,2068.113467,2073.324634,2084.430442,2113.381935,41.82525531,42.16966669,2126.484699,1992.511967,-28.95149378,100,75.91,43.12,75.91,0,,,,,
6/22/2016,2085.45,2089.75,2099.71,2084.36,27.87,0.013364022,1.445136969,-1.928958841,-1.166726056,2057.263333,2070.437778,2089.340714,2116.935455,2073.892311,2076.019159,2084.587297,2111.312903,39.69538462,38.00931627,2133.294294,1981.232373,-26.7256064,63.28546964,23.57,44.856,0,27.87,,,,,
6/21/2016,2088.9,2085.19,2093.66,2083.02,-3.45,-0.001651587,-0.537819095,-1.711722892,-1.722716167,2060.285,2070.476667,2084.823571,2113.020455,2078.894874,2078.881568,2085.25079,2109.652688,40.36445636,39.61267126,2140.086521,1980.483479,-24.40189855,41.99524941,8.21,25.212,3.45,0,,,,,
6/20/2016,2083.25,2075.58,2100.66,2075.58,5.65,0.002712108,0.752048448,1.478133428,-1.917558021,2068.145,2068.287778,2080.972857,2109.296818,2080.346583,2079.852331,2084.942976,2107.696933,41.54565129,37.70038089,2149.338388,1986.951612,-22.75395765,68.04298643,13.32,11.71,0,5.65,,,,,
6/17/2016,2071.22,2078.2,2078.2,2062.84,12.03,0.005808171,1.080265627,1.1532049,-1.529045171,2079.925,2065.216667,2076.781429,2104.669545,2077.304389,2077.934035,2082.831749,2104.994938,40.93325093,37.414337,2129.156922,2030.693078,-22.16318963,0,5.05,8.528,0,12.03,,,,,
6/16/2016,2077.99,2066.36,2079.62,2050.37,-6.77,-0.003257956,-0.830588669,1.037824751,1.548143637,2086.688333,2066.018889,2075.359286,2100.77,2077.532926,2077.946472,2082.086864,2102.994573,46.66353856,38.03112715,2114.280069,2059.096597,-20.90770825,56.27597672,8.4,8.846,6.77,0,,,,,
6/15/2016,2071.5,2077.6,2085.65,2069.8,6.49,0.003132995,0.812244697,1.070037867,1.144574208,2079.718333,2069.953333,2073.342857,2096.434091,2075.52195,2076.513923,2080.458116,2100.661641,45.34204534,37.89439794,2092.090181,2067.346485,-20.2035253,3.571428571,7.66,10.742,0,6.49,,,,,
6/14/2016,2075.32,2076.65,2081.3,2064.1,-3.82,-0.00184068,-0.582063363,-0.612783857,1.13289977,2078.03,2078.262222,2072.397857,2092.505909,2075.454634,2076.248606,2079.667637,2098.784483,47.76270842,38.19453715,2091.681522,2064.378478,-19.11684607,15.54741555,9.8,15.834,3.82,0,,,,,
6/13/2016,2079.06,2091.75,2098.12,2078.46,-3.74,-0.00179889,-0.572871602,-0.029383778,0.622214023,2076.39,2082.89,2070.691429,2088.656364,2076.656422,2076.873361,2079.574154,2097.32341,45.80891899,40.00272517,2085.333365,2067.446635,-17.74925584,17.18963165,22.8,18.468,3.74,0,,,,,
6/10/2016,2096.07,2109.57,2109.57,2089.96,-17.01,-0.008115187,-1.230704314,-1.390405156,-1.395326393,2078.526667,2080.973333,2070.492143,2086.094545,2083.127615,2081.13928,2082.111976,2097.230565,49.53176921,42.69293924,2084.980371,2072.072962,-15.1185882,47.37442922,30.51,17.95,17.01,0,,,,,
6/9/2016,2115.48,2115.65,2117.64,2107.73,-19.41,-0.009175223,-1.288025535,-1.603793704,-1.57391544,2085.903333,2084.31,2073.685714,2084.428182,2093.911743,2088.770551,2087.245519,2098.582375,57.72860847,47.20690544,2102.810616,2068.99605,-11.33685615,90.91362956,21.57,17.778,19.41,0,,,,,
6/8/2016,2119.12,2112.71,2120.55,2112.71,-3.64,-0.001717694,-0.561101384,-1.602710945,-1.677789391,2092.758333,2087.667778,2079.616429,2083.608182,2102.314496,2095.514873,2092.149285,2100.10368,66.07799853,48.59810653,2125.400764,2060.115903,-7.954395352,100,5.07,15.478,3.64,0,,,,,
6/7/2016,2112.13,2110.18,2119.22,2110.18,6.99,0.003309455,0.844477176,-1.205745541,-1.565965817,2099.53,2090.876667,2087.587143,2082.800455,2105.58633,2099.207124,2095.223241,2100.994519,74.29566732,51.97930286,2135.569259,2063.490741,-5.771277686,65.03251626,8.94,10.444,0,6.99,,,,,
6/6/2016,2109.41,2100.83,2113.36,2100.83,2.72,0.00128946,0.434568904,0.783188691,-1.482158695,2105.211667,2095.12,2092.73,2083.323636,2106.860887,2101.47443,2097.405819,2101.617888,68.41432225,51.34310134,2135.020367,2075.402966,-4.212068374,51.42571286,11.3,7.356,0,2.72,,,,,
6/3/2016,2099.13,2104.07,2104.07,2085.36,10.28,0.004897267,1.011993115,1.300812794,-0.485721426,2108.556667,2097.468889,2091.716429,2083.296364,2104.283925,2100.953445,2097.671078,2101.4336,44.53684454,51.47165192,2124.334065,2092.779268,-3.762521837,0,5.34,8.606,0,10.28,,,,,
6/2/2016,2105.26,2097.71,2105.26,2088.59,-6.13,-0.002911754,-0.787460475,0.836956737,1.009450896,2110.088333,2101.22,2093.131429,2084.055909,2104.609283,2101.910457,2098.838604,2101.717037,59.16027005,50.3288818,2123.673387,2096.503279,-2.878432421,66.66666667,6.13,7.648,6.13,0,,,,,
6/1/2016,2099.33,2093.94,2100.97,2085.1,5.93,0.002824711,0.773054693,1.003460532,1.296445794,2107.396667,2103.887778,2093.876429,2083.891364,2102.849522,2101.337022,2098.914204,2101.540219,54.71476358,50.06656658,2120.776753,2094.01658,-2.626015557,28.55421687,11.32,6.768,0,5.93,,,,,
5/31/2016,2096.96,2100.13,2103.48,2088.66,2.37,0.001130208,0.374748346,0.336459734,1.180985581,2103.703333,2105.876667,2094.855714,2083.805,2100.886348,2100.364351,2098.613557,2101.200944,56.38684431,54.00079435,2114.170229,2093.236438,-2.587386783,45.25065963,4.15,7.224,0,2.37,,,,,
5/27/2016,2099.06,2090.06,2099.06,2090.06,-2.1,-0.001000448,-0.322219295,0.792391689,1.01494035,2101.525,2106.208889,2096.844286,2085.090909,2100.277565,2100.074495,2098.682241,2101.042355,64.29158111,60.6826587,2110.746778,2092.303222,-2.360114817,97.07475623,6.9,8.232,2.1,0,,,,,
5/26/2016,2090.1,2091.44,2094.3,2087.08,8.96,0.004286876,0.95230801,0.965201701,0.95568775,2098.306667,2103.388889,2097.709286,2087.545909,2096.885044,2097.857941,2097.361896,2100.231811,56.0799277,66.70023122,2103.891294,2092.722039,-2.869914675,61.04347826,7.62,13.546,0,8.96,,,,,
5/25/2016,2090.54,2078.93,2094.73,2078.93,-0.44,-0.000210472,0.356547324,0.807535028,1.16790781,2096.875,2100.213333,2099.069286,2091.636818,2094.770029,2096.231732,2096.312373,2099.513899,60.17746419,61.46476199,2106.631675,2087.118325,-3.201525223,83.30066641,11.17,17.482,0.44,0,,,,,
5/24/2016,2076.06,2052.65,2079.67,2052.65,14.48,0.00697475,1.160768562,1.361727836,1.366796383,2092.008333,2096.205556,2099.122143,2093.393636,2088.533353,2091.749125,2093.196624,2097.776573,50.35508637,39.05919662,2100.146131,2083.870536,-4.579949154,65.92941176,37.89,18.164,0,14.48,,,,,
5/23/2016,2048.04,2052.23,2055.58,2047.26,28.02,0.013681373,1.447468131,1.623869268,1.689486448,2083.46,2089.386667,2096.906429,2090.426364,2075.035568,2082.035986,2086.249451,2094.092382,37.92808219,39.02481957,2099.551506,2067.368494,-7.842931445,15.84158416,23.83,18.262,0,28.02,,,,,
5/20/2016,2052.32,2041.88,2058.35,2041.88,-4.28,-0.002085445,-0.631443769,1.582290683,1.669688708,2076.02,2084.185556,2093.781429,2088.920455,2067.463712,2075.432433,2081.029535,2090.998132,31.10151188,39.32033166,2111.91387,2040.12613,-9.968596415,34.09217102,10.31,20.142,4.28,0,,,,,
5/19/2016,2040.04,2044.21,2044.21,2025.91,12.28,0.00601949,1.089198367,1.556543708,1.699490845,2066.183333,2076.938889,2088.392857,2086.699545,2058.322475,2067.567448,2074.723453,2087.223455,15.27343031,37.85485412,2102.487388,2029.879279,-12.50000234,0,8.11,16.176,0,12.28,,,,,
5/18/2016,2047.63,2044.38,2060.61,2034.49,-7.59,-0.003706724,-0.880241776,-0.387216143,1.632558515,2059.105,2071.194444,2083.286429,2085.080455,2054.758317,2063.136904,2070.555229,2084.290607,18.24642445,43.19976939,2096.854075,2021.355925,-13.73537733,28.51239669,20.57,16.344,7.59,0,,,,,
5/17/2016,2047.21,2065.04,2065.69,2040.82,0.42,0.000205157,-0.37675071,0.7084209,1.460145817,2051.883333,2065.666667,2078.649286,2083.989091,2052.242211,2059.597592,2066.963656,2081.543895,19.37735849,40.78994614,2076.434675,2027.331992,-14.58023948,26.93463561,18.06,15.114,0,0.42,,,,,
5/16/2016,2066.66,2046.53,2071.88,2046.53,-19.45,-0.009411321,-1.288919606,-1.425208051,-1.269979677,2050.316667,2062.066667,2075.595714,2083.474091,2057.048141,2061.167016,2066.916939,2080.441384,32.58372036,48.65600355,2058.22894,2042.404394,-13.52444498,100,24.67,18.968,19.45,0,,,,,
5/13/2016,2046.61,2062.5,2066.79,2043.13,20.05,0.009796688,1.302114377,0.008600172,0.756636108,2050.078333,2057.234444,2071.844286,2082.342727,2053.56876,2057.932124,2063.792795,2077.935356,30.18113208,42.6868409,2067.799748,2032.356918,-14.14256103,0,4.16,18.69,0,20.05,,,,,
5/12/2016,2064.11,2067.17,2073.99,2053.13,-17.5,-0.00847823,-1.243038049,-1.227886705,-1.38147609,2052.043333,2054.297778,2068.905,2081.833182,2057.082507,2059.304985,2063.841596,2076.911255,35.69889484,46.44132349,2069.95346,2034.133207,-13.0696598,46.32080466,27.38,19.16,17.5,0,,,,,
5/11/2016,2064.46,2083.29,2083.29,2064.46,-0.35,-0.000169536,0.455931956,0.342422681,-1.226084116,2056.113333,2053.008889,2066.414286,2081.169545,2059.541671,2060.450544,2063.936735,2075.98894,37.39243618,41.82739542,2074.064269,2038.162398,-12.05220546,47.24722075,19.18,19.594,0.35,0,,,,,
5/10/2016,2084.39,2062.63,2084.87,2062.63,-19.93,-0.00956155,-1.299507299,-1.577261954,-1.570309385,2062.24,2057.047778,2065.516429,2080.638636,2067.824448,2065.770423,2067.083391,2076.611241,45.96727623,41.98339436,2080.129326,2044.350674,-9.527849992,100,20.41,20.946,19.93,0,,,,,
5/9/2016,2058.69,2057.55,2064.15,2054.31,25.7,0.012483667,1.409933123,0.733999287,0.901458321,2064.153333,2057.755556,2062.632857,2078.057273,2064.779632,2064.196996,2065.7921,2075.283742,38.75174143,36.00963097,2088.114985,2040.191682,-9.49164158,23.87440758,26.84,16.308,0,25.7,,,,,
5/6/2016,2057.14,2047.77,2057.72,2039.45,1.55,0.000753473,0.190331698,0.864511081,-1.022428371,2062.566667,2059.655556,2060.278571,2075.24,2062.233088,2062.628774,2064.461008,2073.939761,40.42083236,36.94010355,2086.995805,2038.137529,-9.478753035,19.28317536,10.92,14.406,0,1.55,,,,,
5/5/2016,2050.63,2052.95,2060.23,2045.77,6.51,0.003174634,0.813580989,1.528402438,1.129689892,2063.236667,2059.988889,2057.427857,2072.444545,2058.365392,2059.96238,2062.33316,2072.213112,38.79624951,36.28686077,2082.746227,2043.727106,-9.879951433,0,4.19,15.536,0,6.51,,,,,
5/4/2016,2051.12,2060.3,2060.3,2045.55,-0.49,-0.000238894,0.30980392,0.87909588,1.12515583,2061.071667,2060.423333,2055.646429,2069.795,2055.950261,2057.997407,2060.608059,2070.650659,42.40190105,38.26333545,2084.146798,2037.996536,-10.0426003,1.590909091,9.67,14.178,0.49,0,,,,,
5/3/2016,2063.37,2077.18,2077.18,2054.89,-12.25,-0.00593689,-1.088136089,-0.794488047,1.322632712,2060.89,2060.057778,2056.741429,2068.169545,2058.423507,2059.191316,2061.032973,2070.111351,55.16683519,40.05696653,2085.719707,2036.060293,-9.078378192,41.36363636,26.06,13.916,12.25,0,,,,,
